date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-01-27,S2,1531,212,6488,40,409,62,69.13,93.52,23.9,0.0,0
2025-01-28,S2,1510,71,5060,40,501,63,69.43,93.51,21.5,0.0,0
2025-01-28,S2,1383,58,4307,24,652,62,69.94,95.29,22.2,0.0,0
2025-01-28,S2,1490,50,4922,39,453,59,69.53,94.0,20.8,0.0,0
2025-01-28,S2,1577,65,5380,37,345,64,70.34,94.76,22.9,0.0,0
2025-01-28,S2,1492,68,4898,22,366,61,69.57,94.47,22.9,0.0,0
2025-01-28,S2,1423,34,4595,25,462,61,69.0,93.03,21.8,0.0,0
2025-01-28,S2,1678,66,5285,34,484,62,69.37,93.14,20.5,0.0,0
2025-01-28,S2,1649,52,5558,36,490,66,69.52,93.39,21.6,0.0,0
2025-01-28,S2,1546,37,5108,26,120,61,69.54,93.2,18.9,0.0,0
2025-01-28,S2,1494,63,4587,32,312,61,69.07,93.16,20.6,2.4,0
2025-01-29,S2,1613,47,5280,26,374,61,68.5,93.23,25.3,0.0,0
2025-01-29,S2,1489,33,4797,23,493,65,69.87,95.49,22.1,0.0,0
2025-01-29,S2,1390,21,4448,36,543,60,69.75,93.95,21.3,1.1,0
2025-01-29,S2,1710,58,5558,42,494,63,69.33,94.77,22.4,0.0,0
2025-01-29,S2,1444,36,4422,26,327,61,69.1,93.04,21.2,0.0,0
2025-01-29,S2,1551,45,4884,28,341,61,69.09,93.18,22.5,0.0,0
2025-01-29,S2,1565,60,5140,29,498,63,69.21,93.62,22.1,0.0,0
2025-01-29,S2,1178,44,3935,30,432,64,69.22,93.29,21.8,0.0,0
2025-01-29,S2,1507,58,4683,26,555,61,69.08,93.73,22.6,0.0,0
2025-01-30,S2,1382,68,4561,28,429,61,69.08,93.47,20.8,0.0,0
2025-01-30,S2,0,0,0,0,0,0,0.0,0.0,20.6,0.0,1
2025-01-30,S2,1681,70,5645,37,507,63,69.44,94.11,22.2,2.0,0
2025-01-30,S2,0,0,0,0,0,0,0.0,0.0,22.4,0.0,1
2025-01-30,S2,1433,60,4425,37,536,62,68.86,93.19,20.4,0.0,0
2025-01-30,S2,1473,71,4627,30,556,61,68.92,93.28,22.1,0.0,0
2025-01-30,S2,1486,42,4917,30,461,60,69.87,93.59,23.3,0.0,0
2025-01-30,S2,1506,63,4929,22,421,62,69.28,93.27,21.1,0.0,0
2025-01-30,S2,1485,29,4894,45,324,62,68.51,93.33,22.9,0.0,0
2025-01-31,S2,1551,63,5115,23,390,61,69.34,93.44,21.0,0.0,0
2025-01-31,S2,1659,49,5567,29,445,63,69.46,93.86,23.8,0.0,0
2025-01-31,S2,1668,50,5331,32,449,64,69.95,94.82,24.9,0.0,0
2025-01-31,S2,1635,43,5139,46,406,60,68.95,93.05,21.4,0.0,0
2025-01-31,S2,1603,257,6921,26,532,62,69.11,93.18,20.8,0.0,0
2025-01-31,S2,1337,66,4280,22,346,60,69.28,93.43,23.0,6.5,0
2025-01-31,S2,1220,46,3927,33,374,62,69.63,93.45,21.1,3.0,0
2025-01-31,S2,1397,45,4427,29,553,61,69.33,93.33,20.8,0.0,0
2025-02-01,S2,1320,84,4481,24,535,58,69.0,93.35,23.6,0.0,0
2025-02-01,S2,1325,61,4562,30,432,63,69.7,93.91,23.7,0.0,0
2025-02-01,S2,1729,50,5741,42,285,65,69.87,95.36,22.2,0.0,0
2025-02-01,S2,1384,63,4408,25,533,61,68.67,93.12,23.7,0.0,0
2025-02-01,S2,1364,71,4500,29,433,60,69.24,93.29,22.8,0.4,0
2025-02-01,S2,1299,34,4140,30,399,59,69.08,93.59,20.1,0.0,0
2025-02-01,S2,1617,26,5290,44,502,62,69.75,93.38,20.0,0.0,0
2025-02-01,S2,1500,33,4912,38,713,63,69.03,93.65,23.8,0.0,0
2025-02-02,S2,1424,46,4899,20,352,58,69.46,93.34,21.4,0.5,0
2025-02-02,S2,1235,83,4292,37,335,59,69.44,93.76,22.7,0.0,0
2025-02-02,S2,1362,14,4389,32,473,61,69.75,94.82,22.5,0.0,0
2025-02-02,S2,1346,77,4362,20,423,59,69.39,92.96,21.2,0.0,0
2025-02-02,S2,1319,64,4322,20,506,62,69.31,93.23,20.9,1.1,0
2025-02-02,S2,1075,57,3478,17,406,57,69.3,93.72,24.7,0.0,0
2025-02-02,S2,1327,41,4289,20,390,60,69.92,93.39,23.1,0.0,0
2025-02-02,S2,1054,63,3280,29,432,57,68.88,93.43,21.6,0.0,0
2025-02-03,S2,1509,51,5082,27,403,63,69.34,93.32,22.0,0.0,0
2025-02-03,S2,1696,67,5285,43,464,66,69.46,93.88,22.2,0.0,0
2025-02-03,S2,1638,50,5111,48,344,62,69.94,94.93,20.2,0.0,0
2025-02-03,S2,1575,76,5051,27,526,64,69.05,92.98,21.2,0.0,0
2025-02-03,S2,1396,57,4305,23,457,61,68.94,93.03,23.5,0.0,0
2025-02-03,S2,0,0,0,0,0,0,0.0,0.0,23.7,0.0,1
2025-02-03,S2,0,0,0,0,0,0,0.0,0.0,22.1,0.0,1
2025-02-03,S2,1648,90,5491,46,450,63,68.67,93.42,22.9,0.0,0
2025-02-04,S2,1574,71,5145,26,415,64,69.58,93.4,21.7,0.0,0
2025-02-04,S2,1349,87,4840,27,329,61,69.8,93.91,24.1,0.0,0
2025-02-04,S2,1600,58,5538,46,436,61,69.88,94.75,22.5,1.8,0
2025-02-04,S2,1680,52,5684,38,415,66,69.15,92.95,22.4,0.0,0
2025-02-04,S2,1413,72,4474,26,271,63,69.27,93.49,19.9,0.0,0
2025-02-04,S2,1787,75,5887,36,518,63,69.38,93.8,23.7,0.0,0
2025-02-04,S2,1425,71,4871,22,434,62,69.76,93.32,22.5,0.0,0
2025-02-04,S2,1528,40,4837,34,561,61,69.11,93.39,21.9,0.0,0
2025-02-05,S2,1600,22,5028,35,458,62,69.52,93.38,21.8,0.0,0
2025-02-05,S2,0,0,0,0,0,0,0.0,0.0,22.5,0.0,1
2025-02-05,S2,1633,51,5553,33,683,64,69.69,95.12,23.4,0.0,0
2025-02-05,S2,1451,39,4709,29,380,63,68.71,93.17,23.9,0.0,0
2025-02-05,S2,1302,91,4488,40,522,62,69.45,93.05,21.5,0.0,0
2025-02-05,S2,1535,51,5353,34,433,63,69.1,93.35,23.8,0.0,0
2025-02-05,S2,1547,76,5350,38,467,61,69.51,93.29,22.9,0.0,0
2025-02-05,S2,1463,5,4736,35,501,61,69.28,93.22,22.1,0.0,0
2025-02-06,S2,1683,57,5443,31,249,62,69.49,93.22,22.0,0.0,0
2025-02-06,S2,0,0,0,0,0,0,0.0,0.0,20.8,0.0,1
2025-02-06,S2,1487,32,4783,21,300,64,69.56,95.4,20.8,0.0,0
2025-02-06,S2,1555,59,4884,35,371,63,68.87,93.01,21.0,0.0,0
2025-02-06,S2,1611,55,5127,28,420,62,69.28,93.25,21.1,0.0,0
2025-02-06,S2,1559,43,5189,25,479,64,69.45,93.56,21.8,0.0,0
2025-02-06,S2,1431,78,4681,33,483,63,69.5,93.17,21.2,0.0,0
2025-02-06,S2,1440,66,4735,30,473,63,69.23,93.61,20.9,0.0,0
2025-02-07,S2,1491,61,4915,41,537,64,69.2,93.2,25.2,1.1,0
2025-02-07,S2,1637,69,5456,29,496,63,69.54,94.01,21.6,0.0,0
2025-02-07,S2,1743,73,5774,40,313,65,70.19,95.26,21.7,0.0,0
2025-02-07,S2,0,0,0,0,0,0,0.0,0.0,22.4,0.0,1
2025-02-07,S2,1546,40,5203,25,452,60,69.2,93.29,22.6,0.0,0
2025-02-07,S2,1583,43,5226,30,259,62,69.33,93.99,21.8,0.0,0
2025-02-07,S2,1591,68,5291,31,549,64,69.44,93.15,23.1,0.0,0
2025-02-07,S2,1513,80,5131,28,418,63,69.39,93.23,20.9,0.8,0
2025-02-08,S2,1383,59,4422,38,442,60,69.36,93.29,21.0,0.0,0
2025-02-08,S2,1588,29,5225,35,561,64,70.32,94.29,22.4,0.0,0
2025-02-08,S2,1521,78,5058,42,467,61,70.09,95.3,21.2,5.3,0
2025-02-08,S2,1518,73,4681,34,617,61,69.26,93.01,20.6,0.0,0
2025-02-08,S2,1494,78,4953,35,320,62,68.82,93.33,21.3,0.0,0
2025-02-08,S2,1426,61,4782,39,443,60,69.46,93.91,22.1,0.0,0
2025-02-08,S2,1313,60,4486,25,455,62,69.96,93.38,23.2,0.0,0
2025-02-08,S2,0,0,0,0,0,0,0.0,0.0,23.6,0.0,1
2025-02-09,S2,1278,32,4307,21,449,60,69.05,93.59,20.1,0.0,0
2025-02-09,S2,1403,160,5739,36,438,62,69.74,93.97,23.3,2.1,0
2025-02-09,S2,1227,72,4038,17,275,61,70.17,95.51,20.6,0.0,0
2025-02-09,S2,0,0,0,0,0,0,0.0,0.0,21.2,0.0,1
2025-02-09,S2,1264,58,3919,21,546,59,69.15,92.95,23.1,0.3,0
2025-02-09,S2,1163,45,3929,22,498,58,69.67,93.65,23.2,0.0,0
2025-02-09,S2,1184,35,4017,20,425,59,69.86,93.47,23.6,0.0,0
2025-02-09,S2,1226,45,3967,15,460,60,68.99,93.43,23.5,0.0,0
2025-02-10,S2,0,0,0,0,0,0,0.0,0.0,19.7,0.0,1
2025-02-10,S2,1527,62,5171,33,305,62,70.15,93.83,20.7,0.0,0
2025-02-10,S2,1653,63,5220,41,437,62,70.14,95.58,22.5,0.0,0
2025-02-10,S2,1468,69,4617,28,496,62,69.19,93.26,21.6,0.0,0
2025-02-10,S2,1388,43,4250,46,514,62,69.69,93.26,20.9,0.0,0
2025-02-10,S2,1534,70,4903,34,397,62,69.45,93.73,22.5,0.0,0
2025-02-10,S2,1553,222,6825,31,449,63,69.43,93.53,22.1,0.0,0
2025-02-10,S2,1520,54,4784,44,300,62,69.35,93.52,21.3,0.0,0
2025-02-11,S2,1547,52,4806,27,267,63,68.97,93.28,22.0,0.0,0
2025-02-11,S2,1640,52,5310,41,516,64,69.45,93.98,18.0,0.0,0
2025-02-11,S2,1666,69,5566,40,357,67,70.36,95.84,21.4,0.0,0
2025-02-11,S2,1411,78,4432,35,433,59,69.23,93.15,20.7,0.0,0
2025-02-11,S2,1739,33,5625,51,457,64,69.29,93.26,20.1,0.0,0
2025-02-11,S2,1529,45,4938,26,551,61,69.36,93.54,21.8,0.0,0
2025-02-11,S2,1489,29,4907,38,356,62,69.58,93.57,21.5,0.0,0
2025-02-11,S2,1438,90,5092,31,281,58,68.86,93.43,23.3,0.0,0
2025-02-12,S2,1709,51,5580,30,241,62,69.51,93.54,22.6,0.0,0
2025-02-12,S2,1509,61,4994,26,492,64,69.89,94.42,21.7,0.0,0
2025-02-12,S2,1595,91,5865,28,450,62,69.69,95.64,22.6,0.0,0
2025-02-12,S2,1462,53,4725,28,455,61,69.39,93.14,20.0,0.0,0
2025-02-12,S2,1730,63,5751,49,421,63,69.51,93.33,23.4,0.0,0
2025-02-12,S2,1792,73,6061,32,391,64,69.35,93.97,23.9,0.0,0
2025-02-12,S2,1529,60,5015,39,398,61,69.85,93.32,22.8,0.0,0
2025-02-12,S2,1366,42,4435,33,372,62,68.89,93.71,23.9,0.0,0
2025-02-13,S2,1638,49,5050,31,437,63,69.01,93.58,22.8,0.0,0
2025-02-13,S2,1465,68,4993,33,443,62,69.92,94.14,21.8,0.0,0
2025-02-13,S2,1527,17,5116,39,570,62,70.04,95.29,24.6,0.0,0
2025-02-13,S2,1398,60,4520,22,473,58,69.73,92.97,23.1,0.0,0
2025-02-13,S2,1421,55,4618,25,399,61,69.27,93.2,22.7,0.0,0
2025-02-13,S2,1569,59,5105,24,356,62,69.39,93.79,20.9,0.0,0
2025-02-13,S2,1503,293,7227,33,424,62,69.76,93.85,23.1,0.0,0
2025-02-13,S2,1464,86,4951,40,506,63,69.36,93.88,20.4,0.0,0
2025-02-14,S2,1525,61,4906,32,453,62,69.5,93.33,22.5,0.0,0
2025-02-14,S2,1428,307,7108,38,732,63,69.85,94.24,22.3,0.0,0
2025-02-14,S2,1564,95,5496,42,503,62,70.13,95.83,24.5,0.0,0
2025-02-14,S2,1625,73,5130,21,459,63,69.49,93.06,23.1,0.0,0
2025-02-14,S2,1600,59,4992,34,558,63,69.34,93.13,21.5,0.0,0
2025-02-14,S2,1420,39,4515,26,586,60,69.45,93.91,20.5,0.0,0
2025-02-14,S2,1517,54,5218,35,393,60,69.92,93.69,21.5,0.0,0
2025-02-14,S2,1525,36,4960,25,555,62,69.38,93.45,22.9,0.0,0
2025-02-15,S2,1573,57,4968,45,446,64,69.18,93.31,21.2,0.0,0
2025-02-15,S2,1278,70,4385,25,491,60,69.34,94.2,19.5,0.0,0
2025-02-15,S2,1358,69,4115,38,370,58,69.24,93.17,20.7,0.0,0
2025-02-15,S2,1483,44,4705,24,359,64,69.2,93.36,23.3,0.0,0
2025-02-15,S2,1442,184,6134,24,498,62,69.77,93.71,24.2,0.0,0
2025-02-15,S2,1368,41,4376,19,344,60,69.86,93.69,23.0,0.0,0
2025-02-15,S2,1392,41,4514,32,400,62,69.39,93.38,23.9,0.0,0
2025-02-16,S2,1269,39,3891,40,376,60,69.56,93.59,22.1,0.0,0
2025-02-16,S2,1233,73,4229,20,572,61,69.83,94.54,22.2,0.0,0
2025-02-16,S2,1231,61,4056,26,309,59,69.07,93.16,21.7,0.0,0
2025-02-16,S2,1173,60,4057,32,205,60,69.27,93.28,20.4,0.0,0
2025-02-16,S2,1413,38,4844,37,326,60,69.06,93.88,22.1,0.0,0
2025-02-16,S2,1441,73,4958,27,286,61,69.88,93.42,21.9,0.0,0
2025-02-16,S2,1266,40,4017,21,429,61,69.31,93.65,21.9,0.0,0
2025-02-17,S2,1495,84,4952,43,550,62,69.83,93.51,23.1,0.0,0
2025-02-17,S2,1471,30,4720,35,366,64,69.91,94.0,21.9,0.0,0
2025-02-17,S2,1377,46,4263,35,290,63,69.35,92.95,22.4,0.0,0
2025-02-17,S2,1534,80,4914,28,616,66,69.42,93.24,23.2,0.0,0
2025-02-17,S2,1608,64,5244,36,604,60,69.67,94.02,22.7,0.0,0
2025-02-17,S2,1588,59,5417,24,412,60,69.63,93.52,24.2,0.0,0
2025-02-17,S2,0,0,0,0,0,0,0.0,0.0,22.6,0.0,1
2025-02-18,S2,1556,26,5045,24,431,62,69.25,93.47,20.8,0.0,0
2025-02-18,S2,1449,59,4925,20,302,62,70.08,94.07,20.6,0.0,0
2025-02-18,S2,1469,39,4718,25,506,60,68.61,92.96,20.2,0.0,0
2025-02-18,S2,1473,59,4846,25,486,61,68.97,93.4,25.1,0.0,0
2025-02-18,S2,1446,87,4962,30,472,63,69.48,94.01,19.6,0.0,0
2025-02-18,S2,1700,67,5424,43,536,63,69.79,93.14,20.6,0.0,0
2025-02-18,S2,1211,70,3999,36,234,57,69.16,93.61,23.9,0.0,0
2025-02-19,S2,1669,54,5257,39,589,63,69.59,93.79,22.2,0.0,0
2025-02-19,S2,1404,62,4453,31,405,63,69.99,94.51,21.6,0.0,0
2025-02-19,S2,1424,95,4838,31,511,60,69.49,92.97,20.6,0.1,0
2025-02-19,S2,1639,49,5283,45,424,64,68.84,93.39,24.0,0.0,0
2025-02-19,S2,1456,41,4675,28,418,62,69.61,94.13,20.6,0.0,0
2025-02-19,S2,0,0,0,0,0,0,0.0,0.0,22.8,0.0,1
2025-02-19,S2,1342,33,4510,43,491,61,69.11,93.58,22.7,0.0,0
2025-02-20,S2,1552,46,5006,33,595,65,69.06,93.38,24.3,2.5,0
2025-02-20,S2,1517,61,5019,29,517,62,69.7,94.35,22.9,0.0,0
2025-02-20,S2,1506,280,6733,36,460,61,69.88,93.1,21.2,0.0,0
2025-02-20,S2,1311,77,4308,24,545,60,68.72,93.35,21.5,1.2,0
2025-02-20,S2,1417,67,4627,25,367,62,69.8,94.14,22.6,0.0,0
2025-02-20,S2,1359,53,4583,37,448,63,69.78,93.63,21.7,0.0,0
2025-02-20,S2,0,0,0,0,0,0,0.0,0.0,22.9,0.0,1
2025-02-21,S2,1611,42,5260,27,388,64,69.1,93.63,22.4,0.0,0
2025-02-21,S2,1735,53,5812,47,472,64,69.92,94.47,23.3,0.0,0
2025-02-21,S2,1507,27,4705,36,520,63,69.37,93.12,22.7,0.0,0
2025-02-21,S2,1420,53,4834,25,488,60,69.18,93.18,23.2,0.0,0
2025-02-21,S2,1695,58,5608,39,295,64,69.66,94.07,19.9,0.0,0
2025-02-21,S2,1572,50,5184,44,387,61,69.7,93.65,25.7,0.0,0
2025-02-21,S2,1589,47,4865,24,529,63,69.52,93.55,21.5,0.0,0
2025-02-22,S2,1659,79,5773,44,407,64,69.26,93.46,22.3,0.0,0
2025-02-22,S2,1526,36,5196,32,323,61,69.47,94.48,23.3,0.0,0
2025-02-22,S2,1387,51,4525,31,377,60,69.43,92.97,21.6,0.0,0
2025-02-22,S2,1557,54,5147,42,451,62,69.29,93.3,22.9,0.0,0
2025-02-22,S2,1347,72,4564,40,345,59,69.89,94.1,22.3,0.0,0
2025-02-22,S2,1601,61,5347,28,378,65,69.77,93.56,20.3,0.0,0
2025-02-22,S2,1537,249,6846,36,482,66,69.35,93.62,23.9,0.0,0
2025-02-23,S2,1368,51,4476,35,480,62,69.58,93.66,24.7,0.0,0
2025-02-23,S2,1242,46,4089,24,398,61,70.03,94.56,21.1,0.0,0
2025-02-23,S2,1399,77,4388,23,487,62,69.3,93.28,21.8,0.0,0
2025-02-23,S2,1229,36,3813,29,547,59,69.46,93.68,21.4,0.0,0
2025-02-23,S2,1263,48,4211,19,455,63,69.69,94.26,21.9,0.0,0
2025-02-23,S2,1217,53,4083,35,514,59,69.88,93.52,22.8,0.0,0
2025-02-23,S2,1195,58,3918,21,367,59,69.76,93.69,23.2,0.0,0
2025-02-24,S2,1387,49,4499,39,438,62,68.98,93.5,21.0,0.0,0
2025-02-24,S2,1713,58,5603,30,427,64,69.93,94.73,22.2,0.0,0
2025-02-24,S2,1433,76,4933,31,443,62,69.13,93.42,21.9,3.1,0
2025-02-24,S2,1556,54,4899,27,378,66,69.76,93.37,23.6,0.0,0
2025-02-24,S2,1648,60,5445,37,536,63,69.49,94.09,25.0,0.0,0
2025-02-24,S2,1623,65,5410,36,424,63,70.22,93.59,21.4,0.0,0
2025-02-24,S2,1697,38,5419,50,451,64,69.38,93.52,23.0,0.0,0
2025-02-25,S2,1594,47,5083,42,436,63,69.5,93.43,21.7,0.0,0
2025-02-25,S2,1657,49,5370,33,447,63,69.89,94.75,20.1,0.0,0
2025-02-25,S2,1444,83,4599,43,268,62,69.12,93.24,23.5,0.0,0
2025-02-25,S2,1416,70,4649,42,467,59,69.21,93.4,23.3,3.2,0
2025-02-25,S2,1619,62,5066,38,480,62,70.03,93.94,21.7,0.0,0
2025-02-25,S2,1599,50,5309,33,414,64,69.77,93.58,23.1,0.0,0
2025-02-25,S2,1527,79,5124,27,452,61,69.02,93.78,23.6,0.0,0
2025-02-26,S2,1347,51,4541,21,309,65,69.03,93.5,23.2,0.6,0
2025-02-26,S2,1306,29,4300,28,300,62,70.21,94.55,23.9,0.5,0
2025-02-26,S2,1691,66,5483,30,552,64,69.4,93.09,21.4,0.0,0
2025-02-26,S2,1577,78,5399,45,643,64,69.19,93.29,22.6,2.5,0
2025-02-26,S2,1374,88,4925,31,458,63,69.76,94.06,23.3,0.0,0
2025-02-26,S2,1378,73,4659,27,602,61,69.65,93.57,23.7,0.0,0
2025-02-26,S2,1572,61,5224,32,399,60,69.69,93.71,21.7,0.0,0
2025-02-27,S2,1571,47,4877,31,505,61,69.44,93.64,23.6,0.0,0
2025-02-27,S2,1683,48,5573,42,575,62,70.08,94.63,24.0,0.0,0
2025-02-27,S2,1447,47,4491,25,547,64,69.2,93.11,22.8,0.0,0
2025-02-27,S2,1490,66,4779,43,545,62,68.78,93.41,24.6,0.0,0
2025-02-27,S2,1342,43,4595,31,484,59,69.5,94.22,23.2,0.0,0
2025-02-27,S2,1751,51,5784,26,498,64,69.85,93.4,21.5,0.0,0
2025-02-27,S2,0,0,0,0,0,0,0.0,0.0,23.1,0.0,1
2025-02-28,S2,1592,80,5387,36,374,64,69.07,93.75,24.4,0.0,0
2025-02-28,S2,1420,52,4706,26,471,60,70.19,94.61,23.8,0.0,0
2025-02-28,S2,1458,26,4634,25,375,62,69.03,93.14,20.5,0.0,0
2025-02-28,S2,1749,86,5728,48,398,66,69.55,93.5,24.4,0.0,0
2025-02-28,S2,1560,29,5132,30,498,63,69.88,94.06,22.4,0.0,0
2025-02-28,S2,1514,19,4681,36,538,62,70.51,93.74,21.8,0.0,0
2025-02-28,S2,1462,41,4808,34,444,63,69.08,93.71,24.5,0.0,0
2025-03-01,S2,1422,75,4756,29,415,62,68.85,93.48,21.6,0.0,0
2025-03-01,S2,1460,63,4853,41,501,60,70.41,94.76,25.9,4.7,0
2025-03-01,S2,1312,46,4072,27,503,61,69.21,93.05,22.7,0.0,0
2025-03-01,S2,1397,29,4507,23,425,58,69.7,93.11,21.9,0.5,0
2025-03-01,S2,1374,50,4299,31,475,61,70.1,94.32,24.1,0.0,0
2025-03-01,S2,1623,42,5669,24,435,61,70.08,93.38,22.7,0.0,0
2025-03-01,S2,1399,43,4568,30,290,60,69.25,93.94,20.9,0.4,0
2025-03-02,S2,1090,50,3419,24,475,61,69.22,93.64,22.6,0.0,0
2025-03-02,S2,1248,72,4002,36,458,59,69.07,93.2,24.7,0.0,0
2025-03-02,S2,1135,54,3580,26,498,61,69.11,93.45,21.6,0.0,0
2025-03-02,S2,1245,236,5896,26,525,60,69.53,94.28,22.9,0.0,0
2025-03-02,S2,1267,59,4081,29,454,59,70.52,93.37,21.5,0.0,0
2025-03-02,S2,1454,33,4798,29,349,60,68.81,93.63,25.9,0.0,0
2025-03-03,S2,1513,72,5021,30,321,62,69.42,93.73,24.1,0.0,0
2025-03-03,S2,0,0,0,0,0,0,0.0,0.0,23.3,0.0,1
2025-03-03,S2,1362,47,4357,39,460,63,69.38,93.13,21.1,2.1,0
2025-03-03,S2,1487,34,4578,35,279,61,69.84,94.24,21.9,0.0,0
2025-03-03,S2,1371,58,4620,24,514,60,69.65,93.51,22.9,0.0,0
2025-03-03,S2,1544,38,4871,43,516,64,69.43,93.66,22.0,0.0,0
2025-03-04,S2,1533,50,5135,43,350,62,69.48,93.76,23.3,0.0,0
2025-03-04,S2,1698,5,5146,47,514,63,68.88,93.15,23.0,0.8,0
2025-03-04,S2,1499,53,4750,42,341,62,68.71,93.75,23.5,0.0,0
2025-03-04,S2,1634,65,5344,45,673,65,69.13,94.17,22.7,0.0,0
2025-03-04,S2,1693,80,5920,40,623,64,70.24,93.62,22.9,0.0,0
2025-03-04,S2,1512,87,5162,37,582,64,69.35,93.55,22.4,2.0,0
2025-03-05,S2,1525,72,5147,30,395,62,69.81,93.65,22.4,0.0,0
2025-03-05,S2,0,0,0,0,0,0,0.0,0.0,24.1,0.0,1
2025-03-05,S2,1315,52,4213,35,465,60,69.3,93.38,22.8,0.0,0
2025-03-05,S2,1568,75,5366,37,431,63,69.57,94.3,22.6,0.0,0
2025-03-05,S2,1682,28,5572,34,444,67,70.02,93.41,20.6,0.0,0
2025-03-05,S2,1559,58,4951,46,416,62,69.01,93.91,22.8,0.0,0
2025-03-06,S2,1626,52,5242,26,352,65,69.31,93.67,24.1,1.6,0
2025-03-06,S2,1690,35,5268,40,525,62,69.61,93.35,24.3,0.0,0
2025-03-06,S2,1523,61,4939,25,431,61,69.22,93.37,24.2,0.0,0
2025-03-06,S2,1442,50,4894,22,434,60,69.61,94.22,24.0,0.0,0
2025-03-06,S2,1281,50,4051,23,440,60,69.97,93.9,21.8,0.0,0
2025-03-06,S2,1390,75,4486,42,673,60,69.47,93.88,24.5,0.0,0
2025-03-07,S2,1405,60,4651,29,441,62,69.38,93.83,23.6,0.0,0
2025-03-07,S2,1525,60,5049,31,500,63,68.98,93.19,24.6,0.0,0
2025-03-07,S2,1380,57,4248,38,505,61,69.61,93.57,21.8,0.0,0
2025-03-07,S2,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-03-07,S2,1495,52,4869,38,475,62,70.14,93.69,22.5,0.0,0
2025-03-07,S2,1506,52,5142,25,350,61,69.25,93.66,23.9,2.3,0
2025-03-08,S2,1258,76,4273,32,482,61,69.43,93.61,23.4,0.0,0
2025-03-08,S2,1315,59,3971,35,360,61,69.23,93.19,23.6,0.0,0
2025-03-08,S2,1463,194,5889,32,441,62,69.58,93.57,23.4,0.0,0
2025-03-08,S2,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-03-08,S2,1357,34,4337,37,508,60,69.84,93.76,22.8,0.0,0
2025-03-08,S2,1390,42,4636,36,451,60,68.98,94.08,23.9,0.0,0
2025-03-09,S2,1396,48,4567,29,386,62,69.53,93.64,24.5,0.0,0
2025-03-09,S2,0,0,0,0,0,0,0.0,0.0,21.5,0.0,1
2025-03-09,S2,1380,76,4452,36,419,64,68.78,93.42,20.2,0.0,0
2025-03-09,S2,1096,25,3634,28,460,57,70.05,94.27,23.2,0.0,0
2025-03-09,S2,1349,274,6603,23,491,60,70.33,93.44,23.4,0.0,0
2025-03-09,S2,1229,36,3928,28,565,59,69.18,94.0,23.2,0.0,0
2025-03-10,S2,1571,75,5460,26,479,63,69.27,93.96,22.7,0.0,0
2025-03-10,S2,1377,60,4564,25,445,64,68.82,93.08,23.9,0.0,0
2025-03-10,S2,1431,75,4671,40,413,61,69.64,93.39,22.6,0.0,0
2025-03-10,S2,1687,229,7213,50,496,64,70.1,94.27,24.5,0.0,0
2025-03-10,S2,1626,52,5132,38,344,62,70.8,93.6,24.1,0.0,0
2025-03-10,S2,1555,68,5185,38,443,63,69.16,93.75,23.5,0.0,0
2025-03-11,S2,1557,38,5251,34,600,62,69.61,93.73,24.2,0.0,0
2025-03-11,S2,1508,56,4928,38,398,63,69.47,93.36,25.1,0.0,0
2025-03-11,S2,1662,73,5522,27,474,61,69.66,93.4,23.7,0.0,0
2025-03-11,S2,1551,91,5525,30,302,62,70.03,94.42,24.2,0.0,0
2025-03-11,S2,1541,80,5410,41,498,62,70.29,93.86,21.7,0.0,0
2025-03-11,S2,1598,75,5404,48,368,63,69.5,94.01,23.1,0.0,0
2025-03-12,S2,1752,74,6084,33,554,64,69.32,93.69,25.0,0.0,0
2025-03-12,S2,1369,60,4235,22,432,58,69.16,93.33,21.5,0.0,0
2025-03-12,S2,1414,49,4457,33,553,57,69.29,93.39,22.3,0.0,0
2025-03-12,S2,1388,43,4477,33,571,65,70.23,94.47,24.2,0.0,0
2025-03-12,S2,1602,252,7190,34,408,61,69.46,93.47,23.5,0.0,0
2025-03-12,S2,1500,49,4814,33,443,61,69.27,93.94,23.3,0.0,0
2025-03-13,S2,0,0,0,0,0,0,0.0,0.0,23.5,0.0,1
2025-03-13,S2,1628,67,5055,31,328,63,69.15,93.2,23.7,0.0,0
2025-03-13,S2,1563,75,5374,43,445,61,69.16,93.18,23.3,0.0,0
2025-03-13,S2,1639,53,5118,32,507,63,70.13,94.47,22.4,0.0,0
2025-03-13,S2,1555,61,5019,25,494,63,69.92,93.64,22.0,0.0,0
2025-03-13,S2,1483,87,4877,31,359,62,69.47,94.2,23.5,0.0,0
2025-03-14,S2,0,0,0,0,0,0,0.0,0.0,24.0,0.0,1
2025-03-14,S2,1466,53,4663,42,347,60,69.22,93.28,22.1,0.0,0
2025-03-14,S2,1882,66,6108,36,434,65,69.27,93.22,22.0,0.0,0
2025-03-14,S2,1513,240,6716,34,576,63,69.99,94.32,22.3,0.0,0
2025-03-14,S2,1742,263,7768,28,495,66,69.65,94.02,24.3,0.0,0
2025-03-15,S2,1546,52,4906,30,454,65,69.42,93.98,23.2,0.0,0
